timestamp,location,rainfall,humidity,temperature,wind_speed,bulan,tahun,musim
2022-12-30,Pringsewu,28.5,90,26.1,6.4,12,2022,Musim Hujan
2022-12-31,Tanggamus,9.6,93,26.5,3.6,12,2022,Musim Hujan
2023-01-01,Tulang Bawang,21.2,94,25.9,3.2,1,2023,Musim Hujan
2023-01-02,Tulang Bawang Barat,7.2,99,27.2,3.8,1,2023,Musim Hujan
2023-01-03,Way Kanan,11.2,89,26.5,2.1,1,2023,Musim Hujan
2023-01-04,Bandar Lampung,0.1,99,25.0,1.6,1,2023,Musim Hujan
2023-01-05,Metro,0.1,85,27.4,1.5,1,2023,Musim Hujan
2023-01-06,Lampung Barat,15.6,99,25.1,1.2,1,2023,Musim Hujan
2023-01-07,Lampung Selatan,12.0,98,27.7,2.0,1,2023,Musim Hujan
2023-01-08,Lampung Tengah,93.9,96,27.9,6.3,1,2023,Musim Hujan
2023-01-09,Lampung Timur,0.1,85,26.6,3.3,1,2023,Musim Hujan
2023-01-10,Lampung Utara,71.5,99,26.6,5.1,1,2023,Musim Hujan
2023-01-11,Mesuji,4.0,96,26.9,2.7,1,2023,Musim Hujan
2023-01-12,Pesawaran,15.9,99,26.3,4.3,1,2023,Musim Hujan
2023-01-13,Pesisir Barat,0.1,96,26.3,1.2,1,2023,Musim Hujan
2023-01-14,Pringsewu,0.1,90,28.5,1.4,1,2023,Musim Hujan
2023-01-15,Tanggamus,9.1,99,25.5,1.3,1,2023,Musim Hujan
2023-01-16,Tulang Bawang,4.0,93,27.1,1.3,1,2023,Musim Hujan
2023-01-17,Tulang Bawang Barat,0.1,81,28.5,2.5,1,2023,Musim Hujan
2023-01-18,Way Kanan,0.1,91,25.8,3.0,1,2023,Musim Hujan
2023-01-19,Bandar Lampung,0.1,93,28.3,2.4,1,2023,Musim Hujan
2023-01-20,Metro,96.9,99,26.4,6.1,1,2023,Musim Hujan
2023-01-21,Lampung Barat,28.9,99,24.7,7.6,1,2023,Musim Hujan
2023-01-22,Lampung Selatan,87.9,99,28.1,4.5,1,2023,Musim Hujan
2023-01-23,Lampung Tengah,19.5,97,24.8,3.2,1,2023,Musim Hujan
2023-01-24,Lampung Timur,6.7,99,24.8,1.5,1,2023,Musim Hujan
2023-01-25,Lampung Utara,0.1,83,26.0,2.1,1,2023,Musim Hujan
2023-01-26,Mesuji,0.1,91,26.2,2.1,1,2023,Musim Hujan
2023-01-27,Pesawaran,27.4,88,27.2,4.6,1,2023,Musim Hujan
2023-01-28,Pesisir Barat,0.1,86,28.1,1.9,1,2023,Musim Hujan
2023-01-29,Pringsewu,65.0,87,27.1,3.8,1,2023,Musim Hujan
2023-01-30,Tanggamus,0.1,79,28.3,3.5,1,2023,Musim Hujan
2023-01-31,Tulang Bawang,26.5,99,28.1,7.5,1,2023,Musim Hujan
2023-02-01,Tulang Bawang Barat,7.4,90,26.2,2.4,2,2023,Musim Hujan
2023-02-02,Way Kanan,0.1,90,27.8,2.7,2,2023,Musim Hujan
2023-02-03,Bandar Lampung,50.3,99,25.9,5.2,2,2023,Musim Hujan
2023-02-04,Metro,0.1,85,26.9,3.5,2,2023,Musim Hujan
2023-02-05,Lampung Barat,21.7,91,27.9,2.4,2,2023,Musim Hujan
2023-02-06,Lampung Selatan,7.8,91,26.6,1.2,2,2023,Musim Hujan
2023-02-07,Lampung Tengah,23.0,87,27.1,3.1,2,2023,Musim Hujan
2023-02-08,Lampung Timur,11.5,96,27.4,1.8,2,2023,Musim Hujan
2023-02-09,Lampung Utara,0.1,92,26.4,2.5,2,2023,Musim Hujan
2023-02-10,Mesuji,1.8,95,26.8,2.0,2,2023,Musim Hujan
2023-02-11,Pesawaran,30.0,99,26.3,6.7,2,2023,Musim Hujan
2023-02-12,Pesisir Barat,7.2,99,26.6,2.1,2,2023,Musim Hujan
2023-02-13,Pringsewu,0.1,81,27.0,3.9,2,2023,Musim Hujan
2023-02-14,Tanggamus,0.1,83,26.7,3.9,2,2023,Musim Hujan
2023-02-15,Tulang Bawang,29.8,95,26.2,3.9,2,2023,Musim Hujan
2023-02-16,Tulang Bawang Barat,18.5,86,28.1,1.2,2,2023,Musim Hujan
2023-02-17,Way Kanan,9.8,93,25.7,2.6,2,2023,Musim Hujan
2023-02-18,Bandar Lampung,0.1,82,26.9,4.4,2,2023,Musim Hujan
2023-02-19,Metro,0.1,83,26.7,4.3,2,2023,Musim Hujan
2023-02-20,Lampung Barat,12.1,99,27.7,2.4,2,2023,Musim Hujan
2023-02-21,Lampung Selatan,0.1,87,27.8,3.6,2,2023,Musim Hujan
2023-02-22,Lampung Tengah,18.5,98,26.7,4.3,2,2023,Musim Hujan
2023-02-23,Lampung Timur,19.6,90,25.5,3.4,2,2023,Musim Hujan
2023-02-24,Lampung Utara,1.2,98,27.0,3.8,2,2023,Musim Hujan
2023-02-25,Mesuji,8.0,99,27.5,3.6,2,2023,Musim Hujan
2023-02-26,Pesawaran,0.1,94,26.0,3.2,2,2023,Musim Hujan
2023-02-27,Pesisir Barat,0.1,90,26.5,1.9,2,2023,Musim Hujan
2023-02-28,Pringsewu,0.1,79,28.4,1.7,2,2023,Musim Hujan
2023-03-01,Tanggamus,4.6,90,26.9,3.8,3,2023,Musim Hujan
2023-03-02,Tulang Bawang,0.1,90,25.8,4.0,3,2023,Musim Hujan
2023-03-03,Tulang Bawang Barat,8.3,94,28.0,3.7,3,2023,Musim Hujan
2023-03-04,Way Kanan,0.1,81,27.2,3.8,3,2023,Musim Hujan
2023-03-05,Bandar Lampung,24.5,93,28.3,3.2,3,2023,Musim Hujan
2023-03-06,Metro,0.1,84,26.8,2.4,3,2023,Musim Hujan
2023-03-07,Lampung Barat,0.1,97,26.8,2.2,3,2023,Musim Hujan
2023-03-08,Lampung Selatan,16.8,90,26.5,3.4,3,2023,Musim Hujan
2023-03-09,Lampung Tengah,6.1,92,26.7,1.8,3,2023,Musim Hujan
2023-03-10,Lampung Timur,0.1,91,28.2,3.3,3,2023,Musim Hujan
2023-03-11,Lampung Utara,0.1,92,27.4,2.8,3,2023,Musim Hujan
2023-03-12,Mesuji,0.1,97,25.5,3.6,3,2023,Musim Hujan
2023-03-13,Pesawaran,49.9,91,27.2,6.6,3,2023,Musim Hujan
2023-03-14,Pesisir Barat,0.1,99,27.0,2.3,3,2023,Musim Hujan
2023-03-15,Pringsewu,49.5,93,26.0,6.7,3,2023,Musim Hujan
2023-03-16,Tanggamus,0.1,99,26.4,3.4,3,2023,Musim Hujan
2023-03-17,Tulang Bawang,0.1,89,26.1,2.8,3,2023,Musim Hujan
2023-03-18,Tulang Bawang Barat,76.3,99,25.0,5.2,3,2023,Musim Hujan
2023-03-19,Way Kanan,50.9,98,26.2,6.3,3,2023,Musim Hujan
2023-03-20,Bandar Lampung,26.0,99,26.2,7.9,3,2023,Musim Hujan
2023-03-21,Metro,0.1,90,26.2,2.3,3,2023,Musim Hujan
2023-03-22,Lampung Barat,2.0,89,24.8,1.5,3,2023,Musim Hujan
2023-03-23,Lampung Selatan,99.0,89,27.5,4.3,3,2023,Musim Hujan
2023-03-24,Lampung Tengah,0.1,93,27.3,1.6,3,2023,Musim Hujan
2023-03-25,Lampung Timur,0.1,94,26.3,3.0,3,2023,Musim Hujan
2023-03-26,Lampung Utara,17.8,94,26.1,3.0,3,2023,Musim Hujan
2023-03-27,Mesuji,23.5,93,25.8,1.2,3,2023,Musim Hujan
2023-03-28,Pesawaran,0.1,83,26.5,2.2,3,2023,Musim Hujan
2023-03-29,Pesisir Barat,18.5,89,26.7,3.2,3,2023,Musim Hujan
2023-03-30,Pringsewu,0.1,85,25.9,3.3,3,2023,Musim Hujan
2023-03-31,Tanggamus,22.9,93,26.2,2.5,3,2023,Musim Hujan
2023-04-01,Tulang Bawang,83.3,99,26.4,5.4,4,2023,Peralihan
2023-04-02,Tulang Bawang Barat,0.1,82,26.8,3.2,4,2023,Peralihan
2023-04-03,Way Kanan,0.1,88,26.6,3.3,4,2023,Peralihan
2023-04-04,Bandar Lampung,0.1,97,26.5,4.5,4,2023,Peralihan
2023-04-05,Metro,0.1,96,26.8,2.8,4,2023,Peralihan
2023-04-06,Lampung Barat,0.1,95,26.5,1.6,4,2023,Peralihan
2023-04-07,Lampung Selatan,15.7,99,28.0,1.8,4,2023,Peralihan
2023-04-08,Lampung Tengah,17.6,99,27.0,4.0,4,2023,Peralihan
2023-04-09,Lampung Timur,18.8,91,26.6,3.4,4,2023,Peralihan
2023-04-10,Lampung Utara,25.7,96,27.2,8.0,4,2023,Peralihan
2023-04-11,Mesuji,3.8,99,27.4,3.7,4,2023,Peralihan
2023-04-12,Pesawaran,0.1,95,25.4,1.6,4,2023,Peralihan
2023-04-13,Pesisir Barat,0.1,90,26.1,3.6,4,2023,Peralihan
2023-04-14,Pringsewu,9.1,99,25.1,1.8,4,2023,Peralihan
2023-04-15,Tanggamus,20.7,99,27.0,1.4,4,2023,Peralihan
2023-04-16,Tulang Bawang,0.1,94,27.8,2.4,4,2023,Peralihan
2023-04-17,Tulang Bawang Barat,14.8,91,27.1,3.6,4,2023,Peralihan
2023-04-18,Way Kanan,6.4,99,28.3,1.8,4,2023,Peralihan
2023-04-19,Bandar Lampung,53.3,99,25.8,4.0,4,2023,Peralihan
2023-04-20,Metro,56.1,93,27.3,7.2,4,2023,Peralihan
2023-04-21,Lampung Barat,0.1,84,25.9,2.1,4,2023,Peralihan
2023-04-22,Lampung Selatan,0.1,86,28.3,2.1,4,2023,Peralihan
2023-04-23,Lampung Tengah,4.3,95,27.3,1.8,4,2023,Peralihan
2023-04-24,Lampung Timur,0.1,85,26.3,1.9,4,2023,Peralihan
2023-04-25,Lampung Utara,0.1,89,27.5,4.0,4,2023,Peralihan
2023-04-26,Mesuji,61.9,91,27.8,5.8,4,2023,Peralihan
2023-04-27,Pesawaran,29.5,98,25.1,5.6,4,2023,Peralihan
2023-04-28,Pesisir Barat,0.1,96,25.9,4.3,4,2023,Peralihan
2023-04-29,Pringsewu,25.7,91,25.9,5.7,4,2023,Peralihan
2023-04-30,Tanggamus,8.2,92,26.6,4.3,4,2023,Peralihan
2023-05-01,Tulang Bawang,0.1,68,29.5,2.5,5,2023,Peralihan
2023-05-02,Tulang Bawang Barat,0.1,59,30.9,4.1,5,2023,Peralihan
2023-05-03,Way Kanan,0.1,71,29.6,3.1,5,2023,Peralihan
2023-05-04,Bandar Lampung,0.1,63,30.1,4.8,5,2023,Peralihan
2023-05-05,Metro,0.1,61,29.9,3.1,5,2023,Peralihan
2023-05-06,Lampung Barat,0.1,78,28.6,4.0,5,2023,Peralihan
2023-05-07,Lampung Selatan,0.1,63,31.1,2.5,5,2023,Peralihan
2023-05-08,Lampung Tengah,2.4,70,28.8,1.2,5,2023,Peralihan
2023-05-09,Lampung Timur,2.3,77,31.8,4.5,5,2023,Peralihan
2023-05-10,Lampung Utara,0.1,70,28.7,4.2,5,2023,Peralihan
2023-05-11,Mesuji,0.1,73,30.0,4.5,5,2023,Peralihan
2023-05-12,Pesawaran,0.1,78,28.8,4.0,5,2023,Peralihan
2023-05-13,Pesisir Barat,0.1,60,29.6,2.6,5,2023,Peralihan
2023-05-14,Pringsewu,0.1,80,28.2,2.2,5,2023,Peralihan
2023-05-15,Tanggamus,0.1,60,30.9,4.7,5,2023,Peralihan
2023-05-16,Tulang Bawang,2.2,79,30.0,1.6,5,2023,Peralihan
2023-05-17,Tulang Bawang Barat,0.1,72,30.4,4.8,5,2023,Peralihan
2023-05-18,Way Kanan,0.1,78,28.8,4.7,5,2023,Peralihan
2023-05-19,Bandar Lampung,0.1,77,27.8,1.6,5,2023,Peralihan
2023-05-20,Metro,0.1,65,30.4,4.4,5,2023,Peralihan
2023-05-21,Lampung Barat,0.1,63,28.2,2.5,5,2023,Peralihan
2023-05-22,Lampung Selatan,0.1,62,28.2,3.0,5,2023,Peralihan
2023-05-23,Lampung Tengah,0.1,66,28.6,2.6,5,2023,Peralihan
2023-05-24,Lampung Timur,0.1,70,29.3,2.7,5,2023,Peralihan
2023-05-25,Lampung Utara,0.1,71,29.1,5.6,5,2023,Peralihan
2023-05-26,Mesuji,4.1,67,32.2,3.8,5,2023,Peralihan
2023-05-27,Pesawaran,0.1,62,31.3,4.7,5,2023,Peralihan
2023-05-28,Pesisir Barat,0.1,60,30.5,4.7,5,2023,Peralihan
2023-05-29,Pringsewu,0.1,65,30.7,4.9,5,2023,Peralihan
2023-05-30,Tanggamus,0.1,64,28.6,3.8,5,2023,Peralihan
2023-05-31,Tulang Bawang,0.1,78,29.1,3.9,5,2023,Peralihan
2023-06-01,Tulang Bawang Barat,0.1,72,30.0,5.1,6,2023,Musim Kemarau
2023-06-02,Way Kanan,0.1,78,28.6,5.0,6,2023,Musim Kemarau
2023-06-03,Bandar Lampung,1.4,76,30.5,3.1,6,2023,Musim Kemarau
2023-06-04,Metro,0.1,65,31.2,5.3,6,2023,Musim Kemarau
2023-06-05,Lampung Barat,0.1,62,30.6,3.8,6,2023,Musim Kemarau
2023-06-06,Lampung Selatan,0.1,62,31.0,4.9,6,2023,Musim Kemarau
2023-06-07,Lampung Tengah,0.1,64,28.0,5.4,6,2023,Musim Kemarau
2023-06-08,Lampung Timur,0.1,64,30.7,4.7,6,2023,Musim Kemarau
2023-06-09,Lampung Utara,0.1,59,30.3,2.3,6,2023,Musim Kemarau
2023-06-10,Mesuji,0.1,62,28.6,5.0,6,2023,Musim Kemarau
2023-06-11,Pesawaran,0.1,74,31.3,3.1,6,2023,Musim Kemarau
2023-06-12,Pesisir Barat,0.1,78,29.2,3.7,6,2023,Musim Kemarau
2023-06-13,Pringsewu,0.1,72,30.5,3.2,6,2023,Musim Kemarau
2023-06-14,Tanggamus,0.1,68,31.1,4.7,6,2023,Musim Kemarau
2023-06-15,Tulang Bawang,0.1,79,28.4,3.0,6,2023,Musim Kemarau
2023-06-16,Tulang Bawang Barat,0.1,78,30.1,2.5,6,2023,Musim Kemarau
2023-06-17,Way Kanan,0.1,67,30.5,4.4,6,2023,Musim Kemarau
2023-06-18,Bandar Lampung,0.1,64,30.7,3.8,6,2023,Musim Kemarau
2023-06-19,Metro,0.1,72,28.4,3.2,6,2023,Musim Kemarau
2023-06-20,Lampung Barat,0.1,75,31.2,4.4,6,2023,Musim Kemarau
2023-06-21,Lampung Selatan,0.1,62,30.9,4.5,6,2023,Musim Kemarau
2023-06-22,Lampung Tengah,0.1,65,29.7,4.9,6,2023,Musim Kemarau
2023-06-23,Lampung Timur,0.1,73,28.3,4.0,6,2023,Musim Kemarau
2023-06-24,Lampung Utara,0.1,68,29.4,3.0,6,2023,Musim Kemarau
2023-06-25,Mesuji,0.1,62,30.7,3.7,6,2023,Musim Kemarau
2023-06-26,Pesawaran,0.1,60,29.4,2.3,6,2023,Musim Kemarau
2023-06-27,Pesisir Barat,0.1,77,28.9,3.0,6,2023,Musim Kemarau
2023-06-28,Pringsewu,0.1,77,29.7,3.1,6,2023,Musim Kemarau
2023-06-29,Tanggamus,0.1,72,30.5,3.9,6,2023,Musim Kemarau
2023-06-30,Tulang Bawang,0.1,74,29.2,4.5,6,2023,Musim Kemarau
2023-07-01,Tulang Bawang Barat,0.1,66,30.1,4.4,7,2023,Musim Kemarau
2023-07-02,Way Kanan,0.1,77,31.0,4.8,7,2023,Musim Kemarau
2023-07-03,Bandar Lampung,0.1,70,30.8,3.6,7,2023,Musim Kemarau
2023-07-04,Metro,0.1,77,30.2,2.9,7,2023,Musim Kemarau
2023-07-05,Lampung Barat,0.1,68,29.0,4.8,7,2023,Musim Kemarau
2023-07-06,Lampung Selatan,0.1,63,30.7,1.3,7,2023,Musim Kemarau
2023-07-07,Lampung Tengah,0.1,70,29.6,4.2,7,2023,Musim Kemarau
2023-07-08,Lampung Timur,0.1,62,30.0,2.0,7,2023,Musim Kemarau
2023-07-09,Lampung Utara,0.1,68,31.6,1.7,7,2023,Musim Kemarau
2023-07-10,Mesuji,0.1,68,30.2,2.8,7,2023,Musim Kemarau
2023-07-11,Pesawaran,0.1,80,28.6,2.6,7,2023,Musim Kemarau
2023-07-12,Pesisir Barat,0.1,63,28.9,5.1,7,2023,Musim Kemarau
2023-07-13,Pringsewu,0.1,67,30.2,3.2,7,2023,Musim Kemarau
2023-07-14,Tanggamus,1.0,81,30.5,3.8,7,2023,Musim Kemarau
2023-07-15,Tulang Bawang,0.1,73,27.9,2.6,7,2023,Musim Kemarau
2023-07-16,Tulang Bawang Barat,0.1,61,30.1,2.4,7,2023,Musim Kemarau
2023-07-17,Way Kanan,1.2,69,29.2,3.0,7,2023,Musim Kemarau
2023-07-18,Bandar Lampung,0.1,79,29.0,5.5,7,2023,Musim Kemarau
2023-07-19,Metro,0.1,61,29.9,3.5,7,2023,Musim Kemarau
2023-07-20,Lampung Barat,0.1,73,28.1,2.3,7,2023,Musim Kemarau
2023-07-21,Lampung Selatan,6.6,73,29.6,1.3,7,2023,Musim Kemarau
2023-07-22,Lampung Tengah,0.1,73,30.2,3.5,7,2023,Musim Kemarau
2023-07-23,Lampung Timur,0.1,73,28.8,4.1,7,2023,Musim Kemarau
2023-07-24,Lampung Utara,0.1,58,31.5,5.3,7,2023,Musim Kemarau
2023-07-25,Mesuji,0.1,74,30.9,2.7,7,2023,Musim Kemarau
2023-07-26,Pesawaran,0.1,62,29.9,2.3,7,2023,Musim Kemarau
2023-07-27,Pesisir Barat,1.0,73,31.2,2.5,7,2023,Musim Kemarau
2023-07-28,Pringsewu,0.1,75,29.9,3.7,7,2023,Musim Kemarau
2023-07-29,Tanggamus,0.1,60,31.1,4.3,7,2023,Musim Kemarau
2023-07-30,Tulang Bawang,0.1,70,30.3,4.9,7,2023,Musim Kemarau
2023-07-31,Tulang Bawang Barat,0.1,75,29.6,2.9,7,2023,Musim Kemarau
2023-08-01,Way Kanan,0.1,62,28.2,2.1,8,2023,Musim Kemarau
2023-08-02,Bandar Lampung,0.1,77,30.5,2.7,8,2023,Musim Kemarau
2023-08-03,Metro,9.1,77,28.9,2.1,8,2023,Musim Kemarau
2023-08-04,Lampung Barat,0.1,78,29.2,3.1,8,2023,Musim Kemarau
2023-08-05,Lampung Selatan,0.1,64,28.5,2.1,8,2023,Musim Kemarau
2023-08-06,Lampung Tengah,0.1,69,29.7,5.1,8,2023,Musim Kemarau
2023-08-07,Lampung Timur,0.1,66,29.8,4.8,8,2023,Musim Kemarau
2023-08-08,Lampung Utara,2.1,82,27.5,4.1,8,2023,Musim Kemarau
2023-08-09,Mesuji,0.1,79,29.2,3.6,8,2023,Musim Kemarau
2023-08-10,Pesawaran,0.1,77,30.5,4.5,8,2023,Musim Kemarau
2023-08-11,Pesisir Barat,0.1,75,28.6,3.5,8,2023,Musim Kemarau
2023-08-12,Pringsewu,0.1,61,30.9,4.0,8,2023,Musim Kemarau
2023-08-13,Tanggamus,0.1,74,28.9,3.3,8,2023,Musim Kemarau
2023-08-14,Tulang Bawang,0.1,76,28.3,2.1,8,2023,Musim Kemarau
2023-08-15,Tulang Bawang Barat,0.1,69,29.9,3.0,8,2023,Musim Kemarau
2023-08-16,Way Kanan,0.1,80,28.5,4.6,8,2023,Musim Kemarau
2023-08-17,Bandar Lampung,0.1,68,28.0,4.7,8,2023,Musim Kemarau
2023-08-18,Metro,0.1,70,30.7,2.5,8,2023,Musim Kemarau
2023-08-19,Lampung Barat,0.1,78,27.6,4.0,8,2023,Musim Kemarau
2023-08-20,Lampung Selatan,6.4,67,31.0,2.8,8,2023,Musim Kemarau
2023-08-21,Lampung Tengah,0.1,61,30.5,1.6,8,2023,Musim Kemarau
2023-08-22,Lampung Timur,0.1,60,29.7,4.9,8,2023,Musim Kemarau
2023-08-23,Lampung Utara,0.1,66,29.0,3.8,8,2023,Musim Kemarau
2023-08-24,Mesuji,0.1,63,30.2,4.1,8,2023,Musim Kemarau
2023-08-25,Pesawaran,0.1,57,31.6,3.4,8,2023,Musim Kemarau
2023-08-26,Pesisir Barat,0.1,67,29.1,2.4,8,2023,Musim Kemarau
2023-08-27,Pringsewu,8.1,78,29.2,4.1,8,2023,Musim Kemarau
2023-08-28,Tanggamus,0.1,62,30.7,3.5,8,2023,Musim Kemarau
2023-08-29,Tulang Bawang,0.1,76,28.9,4.8,8,2023,Musim Kemarau
2023-08-30,Tulang Bawang Barat,0.1,73,29.5,4.8,8,2023,Musim Kemarau
2023-08-31,Way Kanan,0.1,79,28.7,4.1,8,2023,Musim Kemarau
2023-09-01,Bandar Lampung,6.8,70,28.3,1.8,9,2023,Musim Kemarau
2023-09-02,Metro,0.1,72,31.6,2.0,9,2023,Musim Kemarau
2023-09-03,Lampung Barat,0.1,69,28.6,2.8,9,2023,Musim Kemarau
2023-09-04,Lampung Selatan,0.1,74,29.9,3.8,9,2023,Musim Kemarau
2023-09-05,Lampung Tengah,0.1,68,30.5,2.4,9,2023,Musim Kemarau
2023-09-06,Lampung Timur,8.4,87,27.9,3.8,9,2023,Musim Kemarau
2023-09-07,Lampung Utara,0.1,71,29.3,2.7,9,2023,Musim Kemarau
2023-09-08,Mesuji,0.1,70,28.2,2.0,9,2023,Musim Kemarau
2023-09-09,Pesawaran,0.1,76,29.7,3.2,9,2023,Musim Kemarau
2023-09-10,Pesisir Barat,0.1,77,30.2,2.3,9,2023,Musim Kemarau
2023-09-11,Pringsewu,0.1,66,30.0,3.9,9,2023,Musim Kemarau
2023-09-12,Tanggamus,0.1,71,29.5,3.7,9,2023,Musim Kemarau
2023-09-13,Tulang Bawang,9.7,79,30.1,2.9,9,2023,Musim Kemarau
2023-09-14,Tulang Bawang Barat,0.1,70,29.6,4.4,9,2023,Musim Kemarau
2023-09-15,Way Kanan,0.1,69,30.7,4.8,9,2023,Musim Kemarau
2023-09-16,Bandar Lampung,0.1,66,30.8,4.4,9,2023,Musim Kemarau
2023-09-17,Metro,6.1,73,29.9,1.5,9,2023,Musim Kemarau
2023-09-18,Lampung Barat,0.1,68,29.4,4.0,9,2023,Musim Kemarau
2023-09-19,Lampung Selatan,0.1,62,31.0,2.4,9,2023,Musim Kemarau
2023-09-20,Lampung Tengah,0.1,76,28.5,2.2,9,2023,Musim Kemarau
2023-09-21,Lampung Timur,0.1,69,30.5,2.7,9,2023,Musim Kemarau
2023-09-22,Lampung Utara,0.1,77,28.3,4.3,9,2023,Musim Kemarau
2023-09-23,Mesuji,0.1,65,28.4,4.7,9,2023,Musim Kemarau
2023-09-24,Pesawaran,0.1,70,29.2,4.4,9,2023,Musim Kemarau
2023-09-25,Pesisir Barat,0.1,72,31.0,2.6,9,2023,Musim Kemarau
2023-09-26,Pringsewu,0.1,75,30.4,1.9,9,2023,Musim Kemarau
2023-09-27,Tanggamus,0.1,62,30.4,2.7,9,2023,Musim Kemarau
2023-09-28,Tulang Bawang,0.1,64,28.8,4.2,9,2023,Musim Kemarau
2023-09-29,Tulang Bawang Barat,0.1,69,27.8,1.6,9,2023,Musim Kemarau
2023-09-30,Way Kanan,0.1,63,30.4,4.0,9,2023,Musim Kemarau
2023-10-01,Bandar Lampung,0.1,92,26.6,3.7,10,2023,Peralihan
2023-10-02,Metro,3.3,99,28.3,2.8,10,2023,Peralihan
2023-10-03,Lampung Barat,0.1,93,25.7,1.4,10,2023,Peralihan
2023-10-04,Lampung Selatan,1.0,99,26.0,1.8,10,2023,Peralihan
2023-10-05,Lampung Tengah,14.1,98,25.2,1.8,10,2023,Peralihan
2023-10-06,Lampung Timur,0.1,94,26.8,2.1,10,2023,Peralihan
2023-10-07,Lampung Utara,5.6,90,25.9,1.9,10,2023,Peralihan
2023-10-08,Mesuji,26.1,96,25.4,3.3,10,2023,Peralihan
2023-10-09,Pesawaran,0.1,91,27.9,4.1,10,2023,Peralihan
2023-10-10,Pesisir Barat,77.9,91,27.4,7.7,10,2023,Peralihan
2023-10-11,Pringsewu,0.1,90,25.8,3.9,10,2023,Peralihan
2023-10-12,Tanggamus,8.5,92,27.2,2.1,10,2023,Peralihan
2023-10-13,Tulang Bawang,0.1,90,26.9,1.6,10,2023,Peralihan
2023-10-14,Tulang Bawang Barat,2.7,91,26.9,2.4,10,2023,Peralihan
2023-10-15,Way Kanan,7.3,99,26.2,3.7,10,2023,Peralihan
2023-10-16,Bandar Lampung,0.1,94,27.3,1.9,10,2023,Peralihan
2023-10-17,Metro,0.1,94,26.2,2.6,10,2023,Peralihan
2023-10-18,Lampung Barat,2.7,95,27.9,2.7,10,2023,Peralihan
2023-10-19,Lampung Selatan,14.4,99,27.2,1.4,10,2023,Peralihan
2023-10-20,Lampung Tengah,10.1,99,25.8,4.1,10,2023,Peralihan
2023-10-21,Lampung Timur,0.1,79,28.1,4.1,10,2023,Peralihan
2023-10-22,Lampung Utara,11.0,99,27.3,1.3,10,2023,Peralihan
2023-10-23,Mesuji,0.1,88,26.2,2.7,10,2023,Peralihan
2023-10-24,Pesawaran,29.3,92,25.7,6.1,10,2023,Peralihan
2023-10-25,Pesisir Barat,54.4,99,25.9,6.8,10,2023,Peralihan
2023-10-26,Pringsewu,8.2,94,28.4,1.3,10,2023,Peralihan
2023-10-27,Tanggamus,0.1,92,27.4,2.4,10,2023,Peralihan
2023-10-28,Tulang Bawang,10.3,98,28.1,1.7,10,2023,Peralihan
2023-10-29,Tulang Bawang Barat,23.2,99,28.0,1.6,10,2023,Peralihan
2023-10-30,Way Kanan,22.9,99,26.4,1.6,10,2023,Peralihan
2023-10-31,Bandar Lampung,23.6,99,27.5,2.2,10,2023,Peralihan
2023-11-01,Metro,8.7,86,27.1,1.2,11,2023,Peralihan
2023-11-02,Lampung Barat,0.1,83,27.5,3.9,11,2023,Peralihan
2023-11-03,Lampung Selatan,0.1,89,26.5,1.7,11,2023,Peralihan
2023-11-04,Lampung Tengah,8.3,99,26.4,2.4,11,2023,Peralihan
2023-11-05,Lampung Timur,68.7,99,27.0,6.8,11,2023,Peralihan
2023-11-06,Lampung Utara,27.5,97,24.6,7.6,11,2023,Peralihan
2023-11-07,Mesuji,1.1,96,27.5,3.3,11,2023,Peralihan
2023-11-08,Pesawaran,6.0,94,25.0,2.7,11,2023,Peralihan
2023-11-09,Pesisir Barat,0.1,87,26.7,2.6,11,2023,Peralihan
2023-11-10,Pringsewu,1.5,93,27.9,2.4,11,2023,Peralihan
2023-11-11,Tanggamus,0.1,84,26.7,1.8,11,2023,Peralihan
2023-11-12,Tulang Bawang,0.1,88,27.7,3.2,11,2023,Peralihan
2023-11-13,Tulang Bawang Barat,2.4,99,27.8,2.6,11,2023,Peralihan
2023-11-14,Way Kanan,2.2,92,26.5,3.5,11,2023,Peralihan
2023-11-15,Bandar Lampung,0.1,86,26.1,4.3,11,2023,Peralihan
2023-11-16,Metro,29.7,99,28.1,7.4,11,2023,Peralihan
2023-11-17,Lampung Barat,3.1,99,26.7,2.8,11,2023,Peralihan
2023-11-18,Lampung Selatan,15.0,98,27.4,4.1,11,2023,Peralihan
2023-11-19,Lampung Tengah,0.1,81,28.5,2.9,11,2023,Peralihan
2023-11-20,Lampung Timur,23.8,99,26.5,2.6,11,2023,Peralihan
2023-11-21,Lampung Utara,0.1,83,26.0,2.9,11,2023,Peralihan
2023-11-22,Mesuji,0.1,90,25.8,4.0,11,2023,Peralihan
2023-11-23,Pesawaran,0.1,98,26.7,1.8,11,2023,Peralihan
2023-11-24,Pesisir Barat,0.1,93,28.2,4.4,11,2023,Peralihan
2023-11-25,Pringsewu,0.1,91,27.9,2.2,11,2023,Peralihan
2023-11-26,Tanggamus,86.8,95,24.8,7.3,11,2023,Peralihan
2023-11-27,Tulang Bawang,0.1,94,27.9,2.8,11,2023,Peralihan
2023-11-28,Tulang Bawang Barat,24.3,99,27.2,1.7,11,2023,Peralihan
2023-11-29,Way Kanan,7.1,96,27.7,3.9,11,2023,Peralihan
